,Year,Postal,state,county,registry,race,hispanic,sex,age,population
67677,2012,MA,25,7,63,2,9,1,2,28
67678,2012,MA,25,7,63,2,9,1,3,21
67679,2012,MA,25,7,63,2,9,1,4,29
67680,2012,MA,25,7,63,2,9,1,5,27
67681,2012,MA,25,7,63,2,9,1,6,18
67682,2012,MA,25,7,63,2,9,1,7,34
67683,2012,MA,25,7,63,2,9,1,8,26
67684,2012,MA,25,7,63,2,9,1,9,32
67685,2012,MA,25,7,63,2,9,1,10,26
67686,2012,MA,25,7,63,2,9,1,11,31
67687,2012,MA,25,7,63,2,9,1,12,21
67688,2012,MA,25,7,63,2,9,1,13,24
67689,2012,MA,25,7,63,2,9,1,14,10
67690,2012,MA,25,7,63,2,9,1,15,18
67691,2012,MA,25,7,63,2,9,1,16,9
67692,2012,MA,25,7,63,2,9,1,17,9
67693,2012,MA,25,7,63,2,9,1,18,5
67694,2012,MA,25,7,63,2,9,2,0,3
67695,2012,MA,25,7,63,2,9,2,1,25
67696,2012,MA,25,7,63,2,9,2,2,21
67697,2012,MA,25,7,63,2,9,2,3,30
67698,2012,MA,25,7,63,2,9,2,4,23
67699,2012,MA,25,7,63,2,9,2,5,13
67700,2012,MA,25,7,63,2,9,2,6,16
67701,2012,MA,25,7,63,2,9,2,7,25
67702,2012,MA,25,7,63,2,9,2,8,20
67703,2012,MA,25,7,63,2,9,2,9,19
67704,2012,MA,25,7,63,2,9,2,10,30
67705,2012,MA,25,7,63,2,9,2,11,25
67706,2012,MA,25,7,63,2,9,2,12,22
67707,2012,MA,25,7,63,2,9,2,13,28
67708,2012,MA,25,7,63,2,9,2,14,25
67709,2012,MA,25,7,63,2,9,2,15,21
67710,2012,MA,25,7,63,2,9,2,16,18
67711,2012,MA,25,7,63,2,9,2,17,18
67712,2012,MA,25,7,63,2,9,2,18,21
67713,2012,MA,25,7,63,3,9,1,0,4
67714,2012,MA,25,7,63,3,9,1,1,13
67715,2012,MA,25,7,63,3,9,1,2,9
67716,2012,MA,25,7,63,3,9,1,3,16
67717,2012,MA,25,7,63,3,9,1,4,17
67718,2012,MA,25,7,63,3,9,1,5,11
67719,2012,MA,25,7,63,3,9,1,6,17
67720,2012,MA,25,7,63,3,9,1,7,9
67721,2012,MA,25,7,63,3,9,1,8,22
67722,2012,MA,25,7,63,3,9,1,9,13
67723,2012,MA,25,7,63,3,9,1,10,13
67724,2012,MA,25,7,63,3,9,1,11,19
67725,2012,MA,25,7,63,3,9,1,12,17
67726,2012,MA,25,7,63,3,9,1,13,9
67727,2012,MA,25,7,63,3,9,1,14,5
67728,2012,MA,25,7,63,3,9,1,15,5
67729,2012,MA,25,7,63,3,9,1,16,2
67730,2012,MA,25,7,63,3,9,1,17,2
67731,2012,MA,25,7,63,3,9,1,18,4
67732,2012,MA,25,7,63,3,9,2,0,2
67733,2012,MA,25,7,63,3,9,2,1,9
67734,2012,MA,25,7,63,3,9,2,2,21
67735,2012,MA,25,7,63,3,9,2,3,21
67736,2012,MA,25,7,63,3,9,2,4,21
67737,2012,MA,25,7,63,3,9,2,5,9
67738,2012,MA,25,7,63,3,9,2,6,21
67739,2012,MA,25,7,63,3,9,2,7,11
67740,2012,MA,25,7,63,3,9,2,8,19
67741,2012,MA,25,7,63,3,9,2,9,15
67742,2012,MA,25,7,63,3,9,2,10,19
67743,2012,MA,25,7,63,3,9,2,11,6
67744,2012,MA,25,7,63,3,9,2,12,20
67745,2012,MA,25,7,63,3,9,2,13,12
67746,2012,MA,25,7,63,3,9,2,14,10
67747,2012,MA,25,7,63,3,9,2,15,4
67748,2012,MA,25,7,63,3,9,2,16,3
67749,2012,MA,25,7,63,3,9,2,17,6
67750,2012,MA,25,7,63,3,9,2,18,2
67751,2012,MA,25,9,63,1,9,1,0,3354
67752,2012,MA,25,9,63,1,9,1,1,14587
67753,2012,MA,25,9,63,1,9,1,2,20383
67754,2012,MA,25,9,63,1,9,1,3,21517
67755,2012,MA,25,9,63,1,9,1,4,23076
67756,2012,MA,25,9,63,1,9,1,5,20647
67757,2012,MA,25,9,63,1,9,1,6,18992
67758,2012,MA,25,9,63,1,9,1,7,17871
67759,2012,MA,25,9,63,1,9,1,8,18013
67760,2012,MA,25,9,63,1,9,1,9,21778
67761,2012,MA,25,9,63,1,9,1,10,25363
67762,2012,MA,25,9,63,1,9,1,11,26934
67763,2012,MA,25,9,63,1,9,1,12,24366
67764,2012,MA,25,9,63,1,9,1,13,20281
67765,2012,MA,25,9,63,1,9,1,14,15641
67766,2012,MA,25,9,63,1,9,1,15,10111
67767,2012,MA,25,9,63,1,9,1,16,7487
67768,2012,MA,25,9,63,1,9,1,17,5977
67769,2012,MA,25,9,63,1,9,1,18,5525
67770,2012,MA,25,9,63,1,9,2,0,3269
67771,2012,MA,25,9,63,1,9,2,1,14181
67772,2012,MA,25,9,63,1,9,2,2,19401
67773,2012,MA,25,9,63,1,9,2,3,20599
67774,2012,MA,25,9,63,1,9,2,4,22115
67775,2012,MA,25,9,63,1,9,2,5,20269
67776,2012,MA,25,9,63,1,9,2,6,19096
67777,2012,MA,25,9,63,1,9,2,7,18932
67778,2012,MA,25,9,63,1,9,2,8,19185
67779,2012,MA,25,9,63,1,9,2,9,23991
67780,2012,MA,25,9,63,1,9,2,10,27465
67781,2012,MA,25,9,63,1,9,2,11,29066
67782,2012,MA,25,9,63,1,9,2,12,26575
67783,2012,MA,25,9,63,1,9,2,13,22812
67784,2012,MA,25,9,63,1,9,2,14,17718
67785,2012,MA,25,9,63,1,9,2,15,12192
67786,2012,MA,25,9,63,1,9,2,16,10210
67787,2012,MA,25,9,63,1,9,2,17,9488
67788,2012,MA,25,9,63,1,9,2,18,12402
67789,2012,MA,25,9,63,2,9,1,0,666
67790,2012,MA,25,9,63,2,9,1,1,2235
67791,2012,MA,25,9,63,2,9,1,2,2121
67792,2012,MA,25,9,63,2,9,1,3,2074
67793,2012,MA,25,9,63,2,9,1,4,2289
67794,2012,MA,25,9,63,2,9,1,5,2359
67795,2012,MA,25,9,63,2,9,1,6,2028
67796,2012,MA,25,9,63,2,9,1,7,1696
67797,2012,MA,25,9,63,2,9,1,8,1642
67798,2012,MA,25,9,63,2,9,1,9,1699
67799,2012,MA,25,9,63,2,9,1,10,1718
67800,2012,MA,25,9,63,2,9,1,11,1354
67801,2012,MA,25,9,63,2,9,1,12,1076
67802,2012,MA,25,9,63,2,9,1,13,814
67803,2012,MA,25,9,63,2,9,1,14,495
67804,2012,MA,25,9,63,2,9,1,15,314
67805,2012,MA,25,9,63,2,9,1,16,204
67806,2012,MA,25,9,63,2,9,1,17,116
67807,2012,MA,25,9,63,2,9,1,18,95
67808,2012,MA,25,9,63,2,9,2,0,634
67809,2012,MA,25,9,63,2,9,2,1,2001
67810,2012,MA,25,9,63,2,9,2,2,1955
67811,2012,MA,25,9,63,2,9,2,3,1997
67812,2012,MA,25,9,63,2,9,2,4,2129
67813,2012,MA,25,9,63,2,9,2,5,2233
67814,2012,MA,25,9,63,2,9,2,6,1830
67815,2012,MA,25,9,63,2,9,2,7,1924
67816,2012,MA,25,9,63,2,9,2,8,1794
67817,2012,MA,25,9,63,2,9,2,9,1808
67818,2012,MA,25,9,63,2,9,2,10,1753
67819,2012,MA,25,9,63,2,9,2,11,1529
67820,2012,MA,25,9,63,2,9,2,12,1212
67821,2012,MA,25,9,63,2,9,2,13,852
67822,2012,MA,25,9,63,2,9,2,14,568
67823,2012,MA,25,9,63,2,9,2,15,472
67824,2012,MA,25,9,63,2,9,2,16,343
67825,2012,MA,25,9,63,2,9,2,17,183
67826,2012,MA,25,9,63,2,9,2,18,163
67827,2012,MA,25,9,63,3,9,1,0,238
67828,2012,MA,25,9,63,3,9,1,1,1172
67829,2012,MA,25,9,63,3,9,1,2,1508
67830,2012,MA,25,9,63,3,9,1,3,1422
67831,2012,MA,25,9,63,3,9,1,4,1321
67832,2012,MA,25,9,63,3,9,1,5,1441
67833,2012,MA,25,9,63,3,9,1,6,1445
67834,2012,MA,25,9,63,3,9,1,7,1348
67835,2012,MA,25,9,63,3,9,1,8,1392
67836,2012,MA,25,9,63,3,9,1,9,1351
67837,2012,MA,25,9,63,3,9,1,10,1184
67838,2012,MA,25,9,63,3,9,1,11,1022
67839,2012,MA,25,9,63,3,9,1,12,835
67840,2012,MA,25,9,63,3,9,1,13,652
67841,2012,MA,25,9,63,3,9,1,14,397
67842,2012,MA,25,9,63,3,9,1,15,294
67843,2012,MA,25,9,63,3,9,1,16,185
67844,2012,MA,25,9,63,3,9,1,17,96
67845,2012,MA,25,9,63,3,9,1,18,92
67846,2012,MA,25,9,63,3,9,2,0,208
67847,2012,MA,25,9,63,3,9,2,1,1042
67848,2012,MA,25,9,63,3,9,2,2,1498
67849,2012,MA,25,9,63,3,9,2,3,1405
67850,2012,MA,25,9,63,3,9,2,4,1346
67851,2012,MA,25,9,63,3,9,2,5,1422
67852,2012,MA,25,9,63,3,9,2,6,1504
67853,2012,MA,25,9,63,3,9,2,7,1676
67854,2012,MA,25,9,63,3,9,2,8,1452
67855,2012,MA,25,9,63,3,9,2,9,1507
67856,2012,MA,25,9,63,3,9,2,10,1377
67857,2012,MA,25,9,63,3,9,2,11,1245
67858,2012,MA,25,9,63,3,9,2,12,944
67859,2012,MA,25,9,63,3,9,2,13,710
67860,2012,MA,25,9,63,3,9,2,14,526
67861,2012,MA,25,9,63,3,9,2,15,369
67862,2012,MA,25,9,63,3,9,2,16,209
67863,2012,MA,25,9,63,3,9,2,17,132
67864,2012,MA,25,9,63,3,9,2,18,139
67865,2012,MA,25,11,63,1,9,1,0,333
67866,2012,MA,25,11,63,1,9,1,1,1287
67867,2012,MA,25,11,63,1,9,1,2,1757
67868,2012,MA,25,11,63,1,9,1,3,1953
67869,2012,MA,25,11,63,1,9,1,4,1990
67870,2012,MA,25,11,63,1,9,1,5,2129
67871,2012,MA,25,11,63,1,9,1,6,1997
67872,2012,MA,25,11,63,1,9,1,7,1903
67873,2012,MA,25,11,63,1,9,1,8,1741
67874,2012,MA,25,11,63,1,9,1,9,2102
67875,2012,MA,25,11,63,1,9,1,10,2448
67876,2012,MA,25,11,63,1,9,1,11,2830
67877,2012,MA,25,11,63,1,9,1,12,3022
67878,2012,MA,25,11,63,1,9,1,13,2879
67879,2012,MA,25,11,63,1,9,1,14,1994
67880,2012,MA,25,11,63,1,9,1,15,1180
67881,2012,MA,25,11,63,1,9,1,16,787
67882,2012,MA,25,11,63,1,9,1,17,608
67883,2012,MA,25,11,63,1,9,1,18,610
67884,2012,MA,25,11,63,1,9,2,0,317
67885,2012,MA,25,11,63,1,9,2,1,1187
67886,2012,MA,25,11,63,1,9,2,2,1675
67887,2012,MA,25,11,63,1,9,2,3,1788
67888,2012,MA,25,11,63,1,9,2,4,1852
67889,2012,MA,25,11,63,1,9,2,5,1909
67890,2012,MA,25,11,63,1,9,2,6,1887
67891,2012,MA,25,11,63,1,9,2,7,1887
67892,2012,MA,25,11,63,1,9,2,8,1870
67893,2012,MA,25,11,63,1,9,2,9,2332
67894,2012,MA,25,11,63,1,9,2,10,2595
67895,2012,MA,25,11,63,1,9,2,11,3102
67896,2012,MA,25,11,63,1,9,2,12,3281
67897,2012,MA,25,11,63,1,9,2,13,3053
67898,2012,MA,25,11,63,1,9,2,14,2106
67899,2012,MA,25,11,63,1,9,2,15,1310
67900,2012,MA,25,11,63,1,9,2,16,1001
67901,2012,MA,25,11,63,1,9,2,17,924
67902,2012,MA,25,11,63,1,9,2,18,1191
67903,2012,MA,25,11,63,2,9,1,0,14
67904,2012,MA,25,11,63,2,9,1,1,57
67905,2012,MA,25,11,63,2,9,1,2,70
67906,2012,MA,25,11,63,2,9,1,3,61
67907,2012,MA,25,11,63,2,9,1,4,74
67908,2012,MA,25,11,63,2,9,1,5,71
67909,2012,MA,25,11,63,2,9,1,6,50
67910,2012,MA,25,11,63,2,9,1,7,60
67911,2012,MA,25,11,63,2,9,1,8,46
67912,2012,MA,25,11,63,2,9,1,9,48
67913,2012,MA,25,11,63,2,9,1,10,60
67914,2012,MA,25,11,63,2,9,1,11,50
67915,2012,MA,25,11,63,2,9,1,12,36
67916,2012,MA,25,11,63,2,9,1,13,20
67917,2012,MA,25,11,63,2,9,1,14,16
67918,2012,MA,25,11,63,2,9,1,15,10
67919,2012,MA,25,11,63,2,9,1,16,7
67920,2012,MA,25,11,63,2,9,1,17,1
67921,2012,MA,25,11,63,2,9,1,18,2
67922,2012,MA,25,11,63,2,9,2,0,11
67923,2012,MA,25,11,63,2,9,2,1,38
67924,2012,MA,25,11,63,2,9,2,2,61
67925,2012,MA,25,11,63,2,9,2,3,56
67926,2012,MA,25,11,63,2,9,2,4,53
67927,2012,MA,25,11,63,2,9,2,5,52
67928,2012,MA,25,11,63,2,9,2,6,53
67929,2012,MA,25,11,63,2,9,2,7,51
67930,2012,MA,25,11,63,2,9,2,8,26
67931,2012,MA,25,11,63,2,9,2,9,36
67932,2012,MA,25,11,63,2,9,2,10,24
67933,2012,MA,25,11,63,2,9,2,11,23
67934,2012,MA,25,11,63,2,9,2,12,29
67935,2012,MA,25,11,63,2,9,2,13,21
67936,2012,MA,25,11,63,2,9,2,14,14
67937,2012,MA,25,11,63,2,9,2,15,6
67938,2012,MA,25,11,63,2,9,2,16,6
67939,2012,MA,25,11,63,2,9,2,17,5
67940,2012,MA,25,11,63,2,9,2,18,3
67941,2012,MA,25,11,63,3,9,1,0,8
67942,2012,MA,25,11,63,3,9,1,1,32
67943,2012,MA,25,11,63,3,9,1,2,59
67944,2012,MA,25,11,63,3,9,1,3,59
67945,2012,MA,25,11,63,3,9,1,4,69
67946,2012,MA,25,11,63,3,9,1,5,66
67947,2012,MA,25,11,63,3,9,1,6,76
67948,2012,MA,25,11,63,3,9,1,7,59
67949,2012,MA,25,11,63,3,9,1,8,54
67950,2012,MA,25,11,63,3,9,1,9,63
67951,2012,MA,25,11,63,3,9,1,10,40
67952,2012,MA,25,11,63,3,9,1,11,30
67953,2012,MA,25,11,63,3,9,1,12,33
67954,2012,MA,25,11,63,3,9,1,13,32
67955,2012,MA,25,11,63,3,9,1,14,26
67956,2012,MA,25,11,63,3,9,1,15,6
67957,2012,MA,25,11,63,3,9,1,16,5
67958,2012,MA,25,11,63,3,9,1,17,6
67959,2012,MA,25,11,63,3,9,1,18,6
67960,2012,MA,25,11,63,3,9,2,0,8
67961,2012,MA,25,11,63,3,9,2,1,30
67962,2012,MA,25,11,63,3,9,2,2,36
67963,2012,MA,25,11,63,3,9,2,3,59
67964,2012,MA,25,11,63,3,9,2,4,49
67965,2012,MA,25,11,63,3,9,2,5,86
67966,2012,MA,25,11,63,3,9,2,6,81
67967,2012,MA,25,11,63,3,9,2,7,50
67968,2012,MA,25,11,63,3,9,2,8,55
67969,2012,MA,25,11,63,3,9,2,9,70
67970,2012,MA,25,11,63,3,9,2,10,59
67971,2012,MA,25,11,63,3,9,2,11,65
67972,2012,MA,25,11,63,3,9,2,12,55
67973,2012,MA,25,11,63,3,9,2,13,41
67974,2012,MA,25,11,63,3,9,2,14,27
67975,2012,MA,25,11,63,3,9,2,15,18
67976,2012,MA,25,11,63,3,9,2,16,9
67977,2012,MA,25,11,63,3,9,2,17,7
67978,2012,MA,25,11,63,3,9,2,18,6
67979,2012,MA,25,13,63,1,9,1,0,2255
67980,2012,MA,25,13,63,1,9,1,1,9080
67981,2012,MA,25,13,63,1,9,1,2,11696
67982,2012,MA,25,13,63,1,9,1,3,12686
67983,2012,MA,25,13,63,1,9,1,4,14922
67984,2012,MA,25,13,63,1,9,1,5,14915
67985,2012,MA,25,13,63,1,9,1,6,12059
67986,2012,MA,25,13,63,1,9,1,7,11074
67987,2012,MA,25,13,63,1,9,1,8,10158
67988,2012,MA,25,13,63,1,9,1,9,12289
67989,2012,MA,25,13,63,1,9,1,10,13611
67990,2012,MA,25,13,63,1,9,1,11,14883
67991,2012,MA,25,13,63,1,9,1,12,14179
67992,2012,MA,25,13,63,1,9,1,13,11751
67993,2012,MA,25,13,63,1,9,1,14,9118
67994,2012,MA,25,13,63,1,9,1,15,5806
67995,2012,MA,25,13,63,1,9,1,16,4416
67996,2012,MA,25,13,63,1,9,1,17,3498
67997,2012,MA,25,13,63,1,9,1,18,3628
67998,2012,MA,25,13,63,1,9,2,0,2140
67999,2012,MA,25,13,63,1,9,2,1,8529
68000,2012,MA,25,13,63,1,9,2,2,11228
68001,2012,MA,25,13,63,1,9,2,3,12211
68002,2012,MA,25,13,63,1,9,2,4,14125
68003,2012,MA,25,13,63,1,9,2,5,14231
68004,2012,MA,25,13,63,1,9,2,6,12211
68005,2012,MA,25,13,63,1,9,2,7,11712
68006,2012,MA,25,13,63,1,9,2,8,11012
68007,2012,MA,25,13,63,1,9,2,9,13028
68008,2012,MA,25,13,63,1,9,2,10,14688
68009,2012,MA,25,13,63,1,9,2,11,15937
68010,2012,MA,25,13,63,1,9,2,12,14993
68011,2012,MA,25,13,63,1,9,2,13,12872
68012,2012,MA,25,13,63,1,9,2,14,10217
68013,2012,MA,25,13,63,1,9,2,15,7191
68014,2012,MA,25,13,63,1,9,2,16,5881
68015,2012,MA,25,13,63,1,9,2,17,5707
68016,2012,MA,25,13,63,1,9,2,18,7925
68017,2012,MA,25,13,63,2,9,1,0,397
68018,2012,MA,25,13,63,2,9,1,1,1794
68019,2012,MA,25,13,63,2,9,1,2,2289
68020,2012,MA,25,13,63,2,9,1,3,2430
68021,2012,MA,25,13,63,2,9,1,4,2723
68022,2012,MA,25,13,63,2,9,1,5,2571
68023,2012,MA,25,13,63,2,9,1,6,1796
68024,2012,MA,25,13,63,2,9,1,7,1517
68025,2012,MA,25,13,63,2,9,1,8,1390
68026,2012,MA,25,13,63,2,9,1,9,1543
68027,2012,MA,25,13,63,2,9,1,10,1599
68028,2012,MA,25,13,63,2,9,1,11,1539
68029,2012,MA,25,13,63,2,9,1,12,1187
68030,2012,MA,25,13,63,2,9,1,13,916
68031,2012,MA,25,13,63,2,9,1,14,655
68032,2012,MA,25,13,63,2,9,1,15,448
68033,2012,MA,25,13,63,2,9,1,16,332
68034,2012,MA,25,13,63,2,9,1,17,193
68035,2012,MA,25,13,63,2,9,1,18,133
68036,2012,MA,25,13,63,2,9,2,0,419
68037,2012,MA,25,13,63,2,9,2,1,1750
68038,2012,MA,25,13,63,2,9,2,2,2241
68039,2012,MA,25,13,63,2,9,2,3,2236
68040,2012,MA,25,13,63,2,9,2,4,2583
68041,2012,MA,25,13,63,2,9,2,5,2400
68042,2012,MA,25,13,63,2,9,2,6,2036
68043,2012,MA,25,13,63,2,9,2,7,1879
68044,2012,MA,25,13,63,2,9,2,8,1718
68045,2012,MA,25,13,63,2,9,2,9,1833
68046,2012,MA,25,13,63,2,9,2,10,1839
68047,2012,MA,25,13,63,2,9,2,11,1699
68048,2012,MA,25,13,63,2,9,2,12,1378
68049,2012,MA,25,13,63,2,9,2,13,1174
68050,2012,MA,25,13,63,2,9,2,14,827
68051,2012,MA,25,13,63,2,9,2,15,604
68052,2012,MA,25,13,63,2,9,2,16,479
68053,2012,MA,25,13,63,2,9,2,17,373
68054,2012,MA,25,13,63,2,9,2,18,302
68055,2012,MA,25,13,63,3,9,1,0,113
68056,2012,MA,25,13,63,3,9,1,1,505
68057,2012,MA,25,13,63,3,9,1,2,685
68058,2012,MA,25,13,63,3,9,1,3,669
68059,2012,MA,25,13,63,3,9,1,4,706
68060,2012,MA,25,13,63,3,9,1,5,669
68061,2012,MA,25,13,63,3,9,1,6,501
68062,2012,MA,25,13,63,3,9,1,7,524
68063,2012,MA,25,13,63,3,9,1,8,530
68064,2012,MA,25,13,63,3,9,1,9,578
68065,2012,MA,25,13,63,3,9,1,10,541
68066,2012,MA,25,13,63,3,9,1,11,439
68067,2012,MA,25,13,63,3,9,1,12,337
68068,2012,MA,25,13,63,3,9,1,13,254
68069,2012,MA,25,13,63,3,9,1,14,217
68070,2012,MA,25,13,63,3,9,1,15,153
68071,2012,MA,25,13,63,3,9,1,16,88
68072,2012,MA,25,13,63,3,9,1,17,39
68073,2012,MA,25,13,63,3,9,1,18,27
68074,2012,MA,25,13,63,3,9,2,0,117
68075,2012,MA,25,13,63,3,9,2,1,472
68076,2012,MA,25,13,63,3,9,2,2,655
68077,2012,MA,25,13,63,3,9,2,3,636
68078,2012,MA,25,13,63,3,9,2,4,690
68079,2012,MA,25,13,63,3,9,2,5,731
68080,2012,MA,25,13,63,3,9,2,6,644
68081,2012,MA,25,13,63,3,9,2,7,672
68082,2012,MA,25,13,63,3,9,2,8,639
68083,2012,MA,25,13,63,3,9,2,9,638
68084,2012,MA,25,13,63,3,9,2,10,588
68085,2012,MA,25,13,63,3,9,2,11,461
68086,2012,MA,25,13,63,3,9,2,12,394
68087,2012,MA,25,13,63,3,9,2,13,337
68088,2012,MA,25,13,63,3,9,2,14,220
68089,2012,MA,25,13,63,3,9,2,15,183
68090,2012,MA,25,13,63,3,9,2,16,84
68091,2012,MA,25,13,63,3,9,2,17,75
68092,2012,MA,25,13,63,3,9,2,18,64
68093,2012,MA,25,15,63,1,9,1,0,502
68094,2012,MA,25,15,63,1,9,1,1,2217
68095,2012,MA,25,15,63,1,9,1,2,3171
68096,2012,MA,25,15,63,1,9,1,3,3507
68097,2012,MA,25,15,63,1,9,1,4,6796
68098,2012,MA,25,15,63,1,9,1,5,9116
68099,2012,MA,25,15,63,1,9,1,6,3818
68100,2012,MA,25,15,63,1,9,1,7,3367
68101,2012,MA,25,15,63,1,9,1,8,3303
68102,2012,MA,25,15,63,1,9,1,9,3957
68103,2012,MA,25,15,63,1,9,1,10,4542
68104,2012,MA,25,15,63,1,9,1,11,5050
68105,2012,MA,25,15,63,1,9,1,12,5020
68106,2012,MA,25,15,63,1,9,1,13,4689
68107,2012,MA,25,15,63,1,9,1,14,3407
68108,2012,MA,25,15,63,1,9,1,15,2022
68109,2012,MA,25,15,63,1,9,1,16,1443
68110,2012,MA,25,15,63,1,9,1,17,1125
68111,2012,MA,25,15,63,1,9,1,18,1105
68112,2012,MA,25,15,63,1,9,2,0,499
68113,2012,MA,25,15,63,1,9,2,1,2099
68114,2012,MA,25,15,63,1,9,2,2,3112
68115,2012,MA,25,15,63,1,9,2,3,3466
68116,2012,MA,25,15,63,1,9,2,4,8459
68117,2012,MA,25,15,63,1,9,2,5,10721
68118,2012,MA,25,15,63,1,9,2,6,3661
68119,2012,MA,25,15,63,1,9,2,7,3758
68120,2012,MA,25,15,63,1,9,2,8,3460
68121,2012,MA,25,15,63,1,9,2,9,4330
68122,2012,MA,25,15,63,1,9,2,10,5088
68123,2012,MA,25,15,63,1,9,2,11,5745
68124,2012,MA,25,15,63,1,9,2,12,5649
68125,2012,MA,25,15,63,1,9,2,13,5132
68126,2012,MA,25,15,63,1,9,2,14,3692
68127,2012,MA,25,15,63,1,9,2,15,2439
68128,2012,MA,25,15,63,1,9,2,16,1893
68129,2012,MA,25,15,63,1,9,2,17,1685
68130,2012,MA,25,15,63,1,9,2,18,2316
68131,2012,MA,25,15,63,2,9,1,0,21
68132,2012,MA,25,15,63,2,9,1,1,128
68133,2012,MA,25,15,63,2,9,1,2,149
68134,2012,MA,25,15,63,2,9,1,3,163
68135,2012,MA,25,15,63,2,9,1,4,429
68136,2012,MA,25,15,63,2,9,1,5,627
68137,2012,MA,25,15,63,2,9,1,6,188
68138,2012,MA,25,15,63,2,9,1,7,157
68139,2012,MA,25,15,63,2,9,1,8,129
68140,2012,MA,25,15,63,2,9,1,9,114
68141,2012,MA,25,15,63,2,9,1,10,130
68142,2012,MA,25,15,63,2,9,1,11,147
68143,2012,MA,25,15,63,2,9,1,12,109
68144,2012,MA,25,15,63,2,9,1,13,75
68145,2012,MA,25,15,63,2,9,1,14,49
68146,2012,MA,25,15,63,2,9,1,15,41
68147,2012,MA,25,15,63,2,9,1,16,18
68148,2012,MA,25,15,63,2,9,1,17,12
68149,2012,MA,25,15,63,2,9,1,18,10
68150,2012,MA,25,15,63,2,9,2,0,28
68151,2012,MA,25,15,63,2,9,2,1,108
68152,2012,MA,25,15,63,2,9,2,2,137
68153,2012,MA,25,15,63,2,9,2,3,168
68154,2012,MA,25,15,63,2,9,2,4,670
68155,2012,MA,25,15,63,2,9,2,5,850
68156,2012,MA,25,15,63,2,9,2,6,171
68157,2012,MA,25,15,63,2,9,2,7,129
68158,2012,MA,25,15,63,2,9,2,8,121
68159,2012,MA,25,15,63,2,9,2,9,110
68160,2012,MA,25,15,63,2,9,2,10,139
68161,2012,MA,25,15,63,2,9,2,11,100
68162,2012,MA,25,15,63,2,9,2,12,90
68163,2012,MA,25,15,63,2,9,2,13,60
68164,2012,MA,25,15,63,2,9,2,14,42
68165,2012,MA,25,15,63,2,9,2,15,44
68166,2012,MA,25,15,63,2,9,2,16,22
68167,2012,MA,25,15,63,2,9,2,17,20
68168,2012,MA,25,15,63,2,9,2,18,9
68169,2012,MA,25,15,63,3,9,1,0,39
68170,2012,MA,25,15,63,3,9,1,1,155
68171,2012,MA,25,15,63,3,9,1,2,198
68172,2012,MA,25,15,63,3,9,1,3,185
68173,2012,MA,25,15,63,3,9,1,4,584
68174,2012,MA,25,15,63,3,9,1,5,1214
68175,2012,MA,25,15,63,3,9,1,6,333
68176,2012,MA,25,15,63,3,9,1,7,312
68177,2012,MA,25,15,63,3,9,1,8,212
68178,2012,MA,25,15,63,3,9,1,9,170
68179,2012,MA,25,15,63,3,9,1,10,159
68180,2012,MA,25,15,63,3,9,1,11,167
68181,2012,MA,25,15,63,3,9,1,12,138
68182,2012,MA,25,15,63,3,9,1,13,94
68183,2012,MA,25,15,63,3,9,1,14,50
68184,2012,MA,25,15,63,3,9,1,15,30
68185,2012,MA,25,15,63,3,9,1,16,30
68186,2012,MA,25,15,63,3,9,1,17,23
68187,2012,MA,25,15,63,3,9,1,18,11
68188,2012,MA,25,15,63,3,9,2,0,32
68189,2012,MA,25,15,63,3,9,2,1,141
68190,2012,MA,25,15,63,3,9,2,2,178
68191,2012,MA,25,15,63,3,9,2,3,206
68192,2012,MA,25,15,63,3,9,2,4,1086
68193,2012,MA,25,15,63,3,9,2,5,1450
68194,2012,MA,25,15,63,3,9,2,6,442
68195,2012,MA,25,15,63,3,9,2,7,284
68196,2012,MA,25,15,63,3,9,2,8,250
68197,2012,MA,25,15,63,3,9,2,9,226
68198,2012,MA,25,15,63,3,9,2,10,248
68199,2012,MA,25,15,63,3,9,2,11,183
68200,2012,MA,25,15,63,3,9,2,12,169
68201,2012,MA,25,15,63,3,9,2,13,133
68202,2012,MA,25,15,63,3,9,2,14,61
68203,2012,MA,25,15,63,3,9,2,15,44
68204,2012,MA,25,15,63,3,9,2,16,43
68205,2012,MA,25,15,63,3,9,2,17,27
68206,2012,MA,25,15,63,3,9,2,18,26
68207,2012,MA,25,17,63,1,9,1,0,6980
68208,2012,MA,25,17,63,1,9,1,1,27876
68209,2012,MA,25,17,63,1,9,1,2,35240
68210,2012,MA,25,17,63,1,9,1,3,38183
68211,2012,MA,25,17,63,1,9,1,4,43165
68212,2012,MA,25,17,63,1,9,1,5,40450
68213,2012,MA,25,17,63,1,9,1,6,47351
68214,2012,MA,25,17,63,1,9,1,7,43556
68215,2012,MA,25,17,63,1,9,1,8,38504
68216,2012,MA,25,17,63,1,9,1,9,43580
68217,2012,MA,25,17,63,1,9,1,10,48550
68218,2012,MA,25,17,63,1,9,1,11,49862
68219,2012,MA,25,17,63,1,9,1,12,44089
68220,2012,MA,25,17,63,1,9,1,13,36592
68221,2012,MA,25,17,63,1,9,1,14,27722
68222,2012,MA,25,17,63,1,9,1,15,18221
68223,2012,MA,25,17,63,1,9,1,16,14056
68224,2012,MA,25,17,63,1,9,1,17,11147
68225,2012,MA,25,17,63,1,9,1,18,9997
